,Date,Open,High,Low,Close,Adj Close,Volume
56,2020-08-21,197.929993,199.100006,196.220001,196.789993,196.789993,6092500
57,2020-08-24,200.0,201.098999,196.570007,198.880005,198.880005,5404100
58,2020-08-25,198.490005,201.960007,196.240005,201.669998,201.669998,5108200
59,2020-08-26,202.529999,205.350006,200.25,203.479996,203.479996,6072200
60,2020-08-27,206.809998,207.0,202.300003,204.339996,204.339996,6051900
61,2020-08-28,205.416,205.416,202.419998,204.479996,204.479996,4580300
62,2020-08-31,203.699997,205.251999,202.298004,204.139999,204.139999,5628700
63,2020-09-01,205.589996,209.880005,205.145004,208.929993,208.929993,6234600
64,2020-09-02,211.621994,212.449997,204.600006,210.820007,210.820007,7219500
65,2020-09-03,205.690002,206.589996,194.949997,204.990005,204.990005,16006900
66,2020-09-04,200.985001,201.839996,182.850006,191.839996,191.839996,17034100
67,2020-09-08,184.699997,191.75,184.699997,185.949997,185.949997,9282400
68,2020-09-09,191.0,195.75,187.300003,194.600006,194.600006,8542000
69,2020-09-10,196.089996,198.220001,187.839996,190.089996,190.089996,6580700
70,2020-09-11,191.462006,192.100006,180.929993,184.0,184.0,8110400
71,2020-09-14,186.0,188.600006,184.380005,186.960007,186.960007,7053100
72,2020-09-15,190.050003,190.449997,184.179993,186.020004,186.020004,7763400
73,2020-09-16,187.095001,189.339996,180.669998,180.910004,180.910004,8170100
74,2020-09-17,176.630005,178.740005,173.789993,175.789993,175.789993,11840100
75,2020-09-18,176.699997,178.25,171.630005,176.070007,176.070007,13557200
76,2020-09-21,174.839996,183.449997,174.080002,183.210007,183.210007,13765600
77,2020-09-22,186.789993,188.059998,182.184998,187.779999,187.779999,8939300
78,2020-09-23,188.389999,188.470001,181.100006,181.610001,181.610001,6782400
79,2020-09-24,180.169998,184.899994,179.600006,182.190002,182.190002,7374500
80,2020-09-25,182.399994,187.919998,180.130005,187.25,187.25,7606500
81,2020-09-28,191.0,192.470001,188.089996,192.020004,192.020004,7590600
82,2020-09-29,192.639999,195.779999,191.110001,194.5,194.5,6732600
83,2020-09-30,194.059998,198.720001,193.311005,197.029999,197.029999,7939600
84,2020-10-01,199.259995,201.270004,196.220993,196.940002,196.940002,7268900
85,2020-10-02,192.729996,196.210007,189.25,191.910004,191.910004,6546400
86,2020-10-05,193.550003,196.910004,192.160004,196.850006,196.850006,5024100
87,2020-10-06,196.130005,197.369995,190.880005,191.660004,191.660004,5921800
88,2020-10-07,193.910004,195.710007,193.330002,194.610001,194.610001,4228700
89,2020-10-08,196.75,196.869995,192.669998,193.059998,193.059998,5582600
90,2020-10-09,194.360001,197.350006,192.600006,197.270004,197.270004,7082400
91,2020-10-12,199.869995,204.080002,196.632004,201.509995,201.509995,10603200
92,2020-10-13,202.440002,209.020004,200.110001,207.740005,207.740005,8145300
93,2020-10-14,208.203995,208.947998,200.5,203.600006,203.600006,8588100
94,2020-10-15,199.990005,203.479996,198.128006,203.139999,203.139999,7626700
95,2020-10-16,204.440002,207.470001,202.220001,204.449997,204.449997,9662200
96,2020-10-19,205.520004,207.229996,199.100006,200.059998,200.059998,6566700
97,2020-10-20,201.139999,205.470001,200.309998,201.960007,201.960007,4867700
98,2020-10-21,208.300003,215.830002,206.020004,213.070007,213.070007,17247200
99,2020-10-22,211.899994,212.339996,202.139999,203.929993,203.929993,12398300
100,2020-10-23,206.240005,206.240005,201.210007,203.039993,203.039993,6644700
101,2020-10-26,200.660004,203.889999,195.050003,197.220001,197.220001,7716000
102,2020-10-27,198.789993,201.320007,197.720001,200.429993,200.429993,4754400
103,2020-10-28,196.960007,198.389999,191.5,192.309998,192.309998,8050000
104,2020-10-29,194.080002,197.589996,192.309998,195.039993,195.039993,7627100
105,2020-10-30,193.289993,195.330002,182.919998,186.130005,186.130005,12029700
106,2020-11-02,189.009995,192.705002,185.050003,187.759995,187.759995,14386000
107,2020-11-03,177.940002,188.75,174.809998,179.809998,179.809998,31656000
108,2020-11-04,186.759995,195.0,184.110001,194.289993,194.289993,16107000
109,2020-11-05,202.300003,204.919998,199.369995,204.559998,204.559998,15188500
110,2020-11-06,204.600006,204.919998,198.550003,202.729996,202.729996,8075100
111,2020-11-09,195.740005,196.070007,184.440002,184.720001,184.720001,18986400
112,2020-11-10,184.979996,186.710007,178.600006,183.360001,183.360001,13144300
113,2020-11-11,187.498001,193.100006,186.399994,192.339996,192.339996,9151700
114,2020-11-12,193.949997,194.899994,188.429993,189.100006,189.100006,7096100
115,2020-11-13,191.106995,191.729996,186.850006,188.619995,188.619995,6017200
116,2020-11-16,185.190002,192.380005,183.539993,191.940002,191.940002,10127800
117,2020-11-17,192.130005,194.630005,190.630005,192.300003,192.300003,6448800
118,2020-11-18,192.589996,192.949997,189.539993,190.119995,190.119995,8095400
119,2020-11-19,190.820007,192.75,189.570007,190.899994,190.899994,9391500
120,2020-11-20,192.470001,194.729996,190.960007,192.669998,192.669998,11514100
121,2020-11-23,194.529999,202.160004,193.919998,200.820007,200.820007,12020000
122,2020-11-24,204.0,207.078995,198.860001,206.0,206.0,14781600
123,2020-11-25,206.289993,216.070007,206.229996,214.460007,214.460007,13817500
124,2020-11-27,213.199997,213.839996,208.619995,211.389999,211.389999,5363200
125,2020-11-30,212.509995,215.830002,207.089996,214.119995,214.119995,12976100
126,2020-12-01,217.149994,220.570007,214.339996,216.539993,216.539993,10137400
127,2020-12-02,215.600006,215.75,210.5,212.559998,212.559998,7537400
128,2020-12-03,213.330002,216.929993,213.110001,214.539993,214.539993,7645200
129,2020-12-04,214.880005,218.552994,213.009995,217.770004,217.770004,6214600
130,2020-12-07,217.389999,219.320007,216.309998,217.929993,217.929993,5363400
131,2020-12-08,216.324997,218.720001,215.570007,216.940002,216.940002,5419600
132,2020-12-09,217.0,218.940002,209.25,210.800003,210.800003,7807500
133,2020-12-10,208.360001,216.229996,206.649994,215.339996,215.339996,6556800
134,2020-12-11,213.389999,215.0,210.419998,214.059998,214.059998,4283400
135,2020-12-14,215.949997,223.160004,215.0,220.789993,220.789993,9759400
136,2020-12-15,221.929993,222.309998,217.119995,221.600006,221.600006,6508100
137,2020-12-16,224.800003,231.149994,224.610001,230.199997,230.199997,10110000
138,2020-12-17,234.509995,238.100006,232.399994,235.509995,235.509995,8914100
139,2020-12-18,236.660004,237.169998,232.279999,236.449997,236.449997,11534700
140,2020-12-21,232.619995,239.751007,232.201004,237.720001,237.720001,8156000
141,2020-12-22,240.164993,243.679993,238.089996,243.490005,243.490005,6331700
142,2020-12-23,243.600006,244.25,238.330002,239.440002,239.440002,6421300
143,2020-12-24,240.360001,242.119995,238.089996,238.639999,238.639999,3053800
144,2020-12-28,243.5,243.5,235.25,235.729996,235.729996,7079500
145,2020-12-29,236.0,236.25,229.679993,231.029999,231.029999,8316100
146,2020-12-30,232.190002,233.839996,230.020004,231.509995,231.509995,6017600
147,2020-12-31,232.0,234.690002,229.690002,234.199997,234.199997,5002700
148,2021-01-04,237.800003,237.996994,227.535004,231.919998,231.919998,8148700
149,2021-01-05,230.470001,235.639999,229.800003,234.910004,234.910004,5047800
150,2021-01-06,228.940002,232.490005,225.701996,226.830002,226.830002,9211700
151,2021-01-07,229.460007,235.600006,229.220001,235.039993,235.039993,7107900
152,2021-01-08,237.429993,242.910004,236.069,242.460007,242.460007,6767700
153,2021-01-11,238.039993,240.839996,234.089996,237.5,237.5,5073100
154,2021-01-12,237.619995,238.800003,233.830002,237.639999,237.639999,4136600
155,2021-01-13,236.570007,247.440002,236.539993,244.899994,244.899994,7354900
156,2021-01-14,246.869995,249.850006,241.539993,242.059998,242.059998,6976700
157,2021-01-15,242.25,244.563004,235.033997,239.789993,239.789993,8373300
158,2021-01-19,243.300003,248.740005,241.0,247.25,247.25,7436800
159,2021-01-20,248.850006,249.649994,244.139999,244.259995,244.259995,5803200
160,2021-01-21,246.669998,250.369995,243.580002,248.639999,248.639999,10336600
161,2021-01-22,246.649994,254.389999,246.199997,252.0,252.0,7800500
162,2021-01-25,253.800003,254.389999,242.220001,247.75,247.75,8499400
163,2021-01-26,246.899994,248.759995,240.029999,241.0,241.0,7883000
164,2021-01-27,234.699997,235.399994,225.0,229.940002,229.940002,11787000
165,2021-01-28,235.0,241.554993,232.210007,237.789993,237.789993,8295500
166,2021-01-29,238.649994,240.869995,232.660004,234.309998,234.309998,9805800
167,2021-02-01,238.369995,244.139999,235.399994,241.850006,241.850006,7788200
168,2021-02-02,243.610001,250.190002,240.529999,249.100006,249.100006,7082800
169,2021-02-03,253.960007,254.315002,247.389999,251.899994,251.899994,13545700
170,2021-02-04,265.339996,274.940002,260.850006,270.429993,270.429993,23840900
171,2021-02-05,268.609985,270.0,264.709991,269.440002,269.440002,7978600
172,2021-02-08,276.880005,282.699005,274.623993,282.170013,282.170013,10065500
173,2021-02-09,280.380005,286.890015,276.51001,284.200012,284.200012,8697000
174,2021-02-10,285.100006,286.079987,278.401001,283.179993,283.179993,9364500
175,2021-02-11,287.329987,302.100006,281.600006,285.029999,285.029999,21371100
176,2021-02-12,292.640015,299.339996,289.320007,298.369995,298.369995,11882200
177,2021-02-16,306.399994,309.140015,298.179993,304.790009,304.790009,13597700
178,2021-02-17,297.630005,301.5,290.559998,297.200012,297.200012,9879800
179,2021-02-18,291.130005,292.970001,285.029999,290.809998,290.809998,9715500
180,2021-02-19,292.119995,293.940002,285.459991,286.920013,286.920013,9413800
181,2021-02-22,281.420013,285.0,273.290009,273.850006,273.850006,13132500
182,2021-02-23,259.690002,267.25,252.559998,265.0,265.0,20440300
183,2021-02-24,266.105011,268.665985,259.100006,266.070007,266.070007,10840000
184,2021-02-25,262.76001,266.0,251.419998,253.940002,253.940002,13403300
185,2021-02-26,257.450012,261.859985,253.113998,259.850006,259.850006,11915200
186,2021-03-01,268.894989,274.540009,265.720001,273.630005,273.630005,10558500
187,2021-03-02,275.959991,277.5,268.910004,269.190002,269.190002,8484900
188,2021-03-03,265.019989,267.660004,253.25,255.059998,255.059998,10841800
189,2021-03-04,251.759995,254.800003,232.270004,239.070007,239.070007,18878800
190,2021-03-05,243.119995,243.748001,223.089996,239.050003,239.050003,16830200
191,2021-03-08,239.0,241.330002,225.649994,226.089996,226.089996,13340300
192,2021-03-09,240.979996,244.440002,236.039993,241.759995,241.759995,12071200
193,2021-03-10,249.309998,249.960007,241.270004,242.070007,242.070007,9508000
194,2021-03-11,247.119995,254.919998,246.529999,253.830002,253.830002,9234200
195,2021-03-12,249.490005,251.548004,244.302994,250.350006,250.350006,7609700
196,2021-03-15,251.417999,252.0,246.789993,249.979996,249.979996,7052100
197,2021-03-16,253.419998,254.779999,247.550003,249.309998,249.309998,7370400
198,2021-03-17,245.839996,254.460999,242.899994,251.470001,251.470001,6340100
199,2021-03-18,246.460007,247.270004,237.800003,238.410004,238.410004,9318900
200,2021-03-19,239.630005,243.149994,237.130005,241.279999,241.279999,10555100
201,2021-03-22,242.029999,246.949997,240.850006,244.384995,244.384995,5790200
202,2021-03-23,245.550003,246.839996,242.25,243.770004,243.770004,5093200
203,2021-03-24,244.490005,244.970001,233.759995,234.270004,234.270004,6097300
204,2021-03-25,232.630005,235.339996,227.520004,234.240005,234.240005,8846600
205,2021-03-26,233.619003,241.309998,232.300003,241.029999,241.029999,8217600
206,2021-03-29,241.580002,243.199997,233.610001,235.669998,235.669998,7510900
207,2021-03-30,236.880005,238.360001,232.630005,236.539993,236.539993,6242000
208,2021-03-31,238.110001,245.229996,237.270004,242.839996,242.839996,7633400
209,2021-04-01,248.039993,252.649002,246.039993,247.539993,247.539993,6990100
210,2021-04-05,250.509995,251.759995,245.699997,251.020004,251.020004,5744400
211,2021-04-06,251.649994,255.0,249.5,253.190002,253.190002,5580400
212,2021-04-07,253.074997,259.220001,251.070007,255.600006,255.600006,7243200
213,2021-04-08,260.160004,265.0,258.170013,264.5,264.5,9059100
214,2021-04-09,262.980011,266.940002,261.380005,266.769989,266.769989,6689700
215,2021-04-12,265.390015,270.329987,262.589996,269.029999,269.029999,6681200
216,2021-04-13,271.266998,276.869995,271.0,275.429993,275.429993,7284400
217,2021-04-14,275.839996,277.859985,266.200012,267.209991,267.209991,8507200
218,2021-04-15,271.359985,276.119995,270.160004,274.0,274.0,7542800
219,2021-04-16,273.160004,274.149994,268.589996,269.869995,269.869995,6061600
220,2021-04-19,267.130005,268.5,263.899994,267.910004,267.910004,5258200
221,2021-04-20,269.619995,272.579987,262.23999,264.429993,264.429993,6208400
222,2021-04-21,261.410004,266.0,259.269989,264.890015,264.890015,4669100
223,2021-04-22,265.130005,268.160004,259.399994,262.269989,262.269989,5983200
224,2021-04-23,260.970001,267.790009,260.970001,266.029999,266.029999,6297500
225,2021-04-26,266.660004,271.75,265.920013,271.720001,271.720001,5327800
226,2021-04-27,272.049988,273.820007,268.029999,268.820007,268.820007,4296200
227,2021-04-28,268.757996,275.25,267.170013,271.089996,271.089996,5530300
228,2021-04-29,273.26001,273.869995,263.529999,267.850006,267.850006,5663700
229,2021-04-30,265.0,266.149994,261.600006,262.290009,262.290009,6594500
230,2021-05-03,265.059998,265.799988,256.179993,259.089996,259.089996,7522000
231,2021-05-04,255.729996,256.799988,246.649994,250.160004,250.160004,9217300
232,2021-05-05,254.919998,254.919998,246.244995,247.399994,247.399994,9507300
233,2021-05-06,256.0,256.30899,245.110001,252.020004,252.020004,17998700
234,2021-05-07,255.919998,258.640015,251.639999,253.360001,253.360001,10170000
235,2021-05-10,252.014999,252.410004,243.449997,243.630005,243.630005,8909200
236,2021-05-11,235.0,250.554993,233.610001,248.600006,248.600006,9258200
237,2021-05-12,240.589005,246.5,238.820007,239.910004,239.910004,8649800
238,2021-05-13,241.919998,245.679993,237.800003,240.800003,240.800003,7274000
239,2021-05-14,244.018997,247.119995,242.270004,246.289993,246.289993,6729700
240,2021-05-17,245.149994,246.240005,240.600006,244.360001,244.360001,5185100
241,2021-05-18,243.5,247.434998,242.654999,243.210007,243.210007,4726800
242,2021-05-19,235.860001,245.339996,235.110001,244.630005,244.630005,7210500
243,2021-05-20,246.990005,252.929993,245.350006,251.539993,251.539993,8112900
244,2021-05-21,253.800995,255.210007,250.410004,250.690002,250.690002,6842200
245,2021-05-24,254.130005,257.600006,252.429993,257.170013,257.170013,6370100
246,2021-05-25,258.5,260.369995,257.279999,258.649994,258.649994,6048100
247,2021-05-26,259.779999,262.320007,259.160004,261.369995,261.369995,5405300
248,2021-05-27,259.859985,260.640015,256.279999,259.470001,259.470001,7051200
249,2021-05-28,261.070007,263.149994,259.869995,260.019989,260.019989,4281800
250,2021-06-01,261.079987,263.420013,256.519989,259.269989,259.269989,5869600
251,2021-06-02,260.480011,264.779999,259.579987,262.170013,262.170013,6801800
252,2021-06-03,258.399994,260.980011,256.149994,257.790009,257.790009,4947100
253,2021-06-04,259.514008,263.459991,259.149994,263.040009,263.040009,4086100
