,Date,Open,High,Low,Close,Adj Close,Volume
67,2018-09-07,395.420013,397.670013,388.019989,395.420013,395.420013,503600
68,2018-09-10,396.25,398.470001,392.100006,395.040009,395.040009,355700
69,2018-09-11,394.160004,396.019989,389.630005,393.769989,393.769989,346000
70,2018-09-12,394.839996,396.549988,382.440002,388.880005,388.880005,684200
71,2018-09-13,390.279999,398.570007,389.25,397.709991,397.709991,538800
72,2018-09-14,397.779999,400.0,388.109985,392.170013,392.170013,493400
73,2018-09-17,392.76001,394.529999,386.049988,386.48999,386.48999,525800
74,2018-09-18,382.730011,392.470001,375.209991,388.329987,388.329987,644600
75,2018-09-19,386.839996,386.980011,381.940002,383.700012,383.700012,610500
76,2018-09-20,385.059998,389.320007,383.0,387.25,387.25,680600
77,2018-09-21,389.730011,393.320007,387.390015,390.279999,390.279999,1147800
78,2018-09-24,387.290009,393.799988,385.950012,390.190002,390.190002,372800
79,2018-09-25,391.600006,394.769989,388.670013,390.049988,390.049988,442200
80,2018-09-26,389.709991,396.549988,388.910004,391.529999,391.529999,406200
81,2018-09-27,391.109985,407.100006,390.01001,406.0,406.0,813200
82,2018-09-28,405.920013,410.0,400.269989,404.040009,404.040009,841600
83,2018-10-01,406.410004,410.0,392.0,394.230011,394.230011,866700
84,2018-10-02,395.850006,405.75,395.01001,400.570007,400.570007,586900
85,2018-10-03,401.369995,403.589996,397.980011,403.040009,403.040009,516200
86,2018-10-04,401.359985,401.429993,387.839996,392.049988,392.049988,627500
87,2018-10-05,393.920013,400.75,386.75,391.769989,391.769989,453700
88,2018-10-08,391.570007,396.230011,386.429993,394.149994,394.149994,371500
89,2018-10-09,394.0,396.640015,388.679993,392.529999,392.529999,422000
90,2018-10-10,390.600006,397.940002,381.0,381.940002,381.940002,673300
91,2018-10-11,382.649994,384.179993,367.730011,371.670013,371.670013,761600
92,2018-10-12,377.119995,385.940002,373.100006,384.160004,384.160004,810200
93,2018-10-15,384.160004,385.779999,374.399994,377.549988,377.549988,444900
94,2018-10-16,381.309998,399.399994,380.779999,398.519989,398.519989,684500
95,2018-10-17,398.070007,401.0,392.450012,399.059998,399.059998,440000
96,2018-10-18,399.899994,399.899994,389.98999,395.220001,395.220001,553500
97,2018-10-19,396.579987,400.220001,387.519989,389.829987,389.829987,728900
98,2018-10-22,393.290009,398.279999,383.609985,387.799988,387.799988,643900
99,2018-10-23,384.170013,387.190002,377.089996,380.690002,380.690002,778000
100,2018-10-24,380.279999,386.089996,350.779999,351.390015,351.390015,1416600
101,2018-10-25,342.579987,348.98999,330.730011,336.940002,336.940002,2351700
102,2018-10-26,329.98999,342.790009,329.100006,335.820007,335.820007,1038700
103,2018-10-29,343.429993,343.429993,327.579987,336.179993,336.179993,947000
104,2018-10-30,335.859985,347.980011,332.399994,339.700012,339.700012,1086800
105,2018-10-31,344.820007,347.0,335.440002,339.23999,339.23999,890300
106,2018-11-01,339.0,355.529999,339.0,355.109985,355.109985,997300
107,2018-11-02,358.209991,361.179993,347.73999,352.589996,352.589996,663600
108,2018-11-05,354.359985,360.600006,352.619995,354.929993,354.929993,819100
109,2018-11-06,359.209991,367.0,349.589996,357.609985,357.609985,981400
110,2018-11-07,359.880005,365.679993,355.890015,364.25,364.25,823600
111,2018-11-08,359.380005,365.470001,358.019989,363.339996,363.339996,536600
112,2018-11-09,362.100006,362.549988,352.579987,356.660004,356.660004,544000
113,2018-11-12,355.929993,357.920013,344.630005,346.559998,346.559998,657100
114,2018-11-13,349.109985,352.679993,341.079987,342.100006,342.100006,594100
115,2018-11-14,344.640015,349.850006,335.799988,337.290009,337.290009,935300
116,2018-11-15,334.51001,344.48999,332.0,341.649994,341.649994,796700
117,2018-11-16,340.200012,347.329987,338.570007,345.329987,345.329987,768300
118,2018-11-19,343.450012,345.23999,333.929993,338.98999,338.98999,827800
119,2018-11-20,337.470001,343.670013,331.540009,337.290009,337.290009,552500
120,2018-11-21,339.600006,345.579987,339.209991,343.170013,343.170013,481200
121,2018-11-23,340.200012,349.630005,339.920013,340.859985,340.859985,199500
122,2018-11-26,343.959991,355.140015,341.839996,353.179993,353.179993,706000
123,2018-11-27,351.480011,356.98999,348.269989,353.589996,353.589996,558600
124,2018-11-28,354.619995,363.720001,350.450012,363.640015,363.640015,651100
125,2018-11-29,360.01001,364.890015,357.559998,359.570007,359.570007,555700
126,2018-11-30,361.100006,368.23999,359.5,365.649994,365.649994,696800
127,2018-12-03,372.5,394.980011,372.23999,382.609985,382.609985,1100700
128,2018-12-04,382.630005,396.320007,371.649994,372.799988,372.799988,1012900
129,2018-12-06,367.320007,381.970001,364.890015,381.690002,381.690002,896700
130,2018-12-07,379.279999,389.299988,370.350006,372.829987,372.829987,835800
131,2018-12-10,374.519989,380.309998,367.350006,377.589996,377.589996,876100
132,2018-12-11,382.170013,385.220001,372.390015,375.720001,375.720001,814700
133,2018-12-12,381.200012,385.980011,376.829987,377.959991,377.959991,601200
134,2018-12-13,378.26001,381.980011,372.649994,378.51001,378.51001,478900
135,2018-12-14,382.959991,386.899994,379.0,381.170013,381.170013,758400
136,2018-12-17,381.700012,386.350006,370.600006,375.5,375.5,833100
137,2018-12-18,377.549988,381.48999,364.730011,369.0,369.0,804800
138,2018-12-19,369.0,373.399994,355.450012,360.700012,360.700012,827100
139,2018-12-20,360.950012,363.820007,354.329987,356.230011,356.230011,852400
140,2018-12-21,357.600006,363.0,344.179993,344.600006,344.600006,1514200
141,2018-12-24,343.329987,347.890015,340.339996,340.640015,340.640015,463800
142,2018-12-26,341.980011,363.529999,339.130005,363.290009,363.290009,832700
143,2018-12-27,359.450012,364.869995,352.600006,364.790009,364.790009,690200
144,2018-12-28,366.549988,371.209991,361.540009,362.619995,362.619995,522200
145,2018-12-31,364.730011,374.75,364.640015,373.5,373.5,680200
146,2019-01-02,368.149994,376.790009,366.01001,372.440002,372.440002,599600
147,2019-01-03,373.660004,385.940002,371.579987,372.079987,372.079987,750200
148,2019-01-04,379.540009,399.700012,377.649994,397.549988,397.549988,1207600
149,2019-01-07,397.339996,400.799988,393.940002,396.630005,396.630005,959400
150,2019-01-08,399.309998,401.089996,389.0,397.26001,397.26001,963500
151,2019-01-09,398.019989,401.459991,395.609985,399.579987,399.579987,615600
152,2019-01-10,399.399994,410.0,395.980011,408.059998,408.059998,949300
153,2019-01-11,405.649994,412.290009,403.549988,408.630005,408.630005,758000
154,2019-01-14,408.160004,408.160004,399.109985,400.730011,400.730011,693300
155,2019-01-15,401.420013,405.160004,399.630005,405.019989,405.019989,475100
156,2019-01-16,406.170013,410.630005,402.850006,404.540009,404.540009,468800
157,2019-01-17,402.720001,420.290009,402.720001,417.380005,417.380005,860200
158,2019-01-18,420.420013,420.480011,410.0,418.839996,418.839996,710400
159,2019-01-22,415.769989,421.98999,404.0,404.75,404.75,899500
160,2019-01-23,404.920013,406.790009,393.170013,401.209991,401.209991,914000
161,2019-01-24,401.799988,408.880005,399.160004,407.929993,407.929993,655100
162,2019-01-25,410.850006,418.950012,406.100006,418.290009,418.290009,668000
163,2019-01-28,415.109985,416.48999,408.809998,413.950012,413.950012,761000
164,2019-01-29,415.720001,418.51001,413.0,417.149994,417.149994,724700
165,2019-01-30,416.350006,420.440002,412.630005,419.910004,419.910004,867800
166,2019-01-31,419.679993,430.579987,419.450012,429.269989,429.269989,1441800
167,2019-02-01,428.519989,431.320007,425.320007,430.149994,430.149994,702300
168,2019-02-04,428.920013,429.059998,422.48999,425.399994,425.399994,474600
169,2019-02-05,426.109985,427.5,419.630005,421.040009,421.040009,629600
170,2019-02-06,428.899994,429.899994,406.399994,406.559998,406.559998,1330800
171,2019-02-07,408.290009,414.220001,404.269989,406.459991,406.459991,738400
172,2019-02-08,405.440002,408.0,399.290009,406.859985,406.859985,692100
173,2019-02-11,409.369995,413.350006,403.0,408.51001,408.51001,587000
174,2019-02-12,411.559998,418.100006,408.019989,416.339996,416.339996,636900
175,2019-02-13,415.980011,421.660004,411.51001,412.089996,412.089996,349300
176,2019-02-14,412.0,416.26001,408.570007,414.970001,414.970001,349600
177,2019-02-15,417.970001,424.390015,415.720001,423.970001,423.970001,700000
178,2019-02-19,423.73999,426.410004,420.350006,420.600006,420.600006,397800
179,2019-02-20,420.0,423.399994,417.079987,422.51001,422.51001,411100
180,2019-02-21,421.809998,422.609985,415.579987,418.619995,418.619995,406600
181,2019-02-22,418.209991,423.649994,416.0,422.519989,422.519989,386600
182,2019-02-25,424.940002,426.529999,415.76001,420.380005,420.380005,660400
183,2019-02-26,418.570007,428.059998,415.829987,426.149994,426.149994,611100
184,2019-02-27,424.0,433.73999,424.0,433.329987,433.329987,598800
185,2019-02-28,430.190002,434.350006,428.619995,430.73999,430.73999,518000
186,2019-03-01,434.799988,440.049988,431.929993,439.570007,439.570007,511000
187,2019-03-04,441.179993,442.0,428.359985,433.829987,433.829987,769300
188,2019-03-05,432.119995,439.649994,430.48999,437.130005,437.130005,478300
189,2019-03-06,436.929993,438.019989,421.309998,423.690002,423.690002,812300
190,2019-03-07,422.899994,422.899994,409.190002,409.579987,409.579987,1020800
191,2019-03-08,407.51001,407.51001,399.579987,402.640015,402.640015,1091700
192,2019-03-11,404.149994,413.209991,402.25,412.049988,412.049988,874200
193,2019-03-12,413.559998,421.799988,411.190002,417.619995,417.619995,839700
194,2019-03-13,419.380005,419.600006,408.529999,409.01001,409.01001,988800
195,2019-03-14,409.890015,412.359985,406.339996,407.5,407.5,925200
196,2019-03-15,408.470001,415.0,408.399994,414.470001,414.470001,1158500
197,2019-03-18,410.0,413.76001,404.839996,407.600006,407.600006,545700
198,2019-03-19,407.73999,409.720001,404.399994,406.98999,406.98999,627900
199,2019-03-20,407.790009,409.679993,402.820007,405.5,405.5,479500
200,2019-03-21,401.0,405.119995,396.839996,402.589996,402.589996,880900
201,2019-03-22,401.480011,402.589996,391.429993,391.799988,391.799988,552600
202,2019-03-25,391.420013,397.609985,388.48999,395.0,395.0,431600
203,2019-03-26,398.779999,406.230011,398.519989,405.619995,405.619995,674800
204,2019-03-27,405.070007,407.450012,398.359985,402.869995,402.869995,450800
205,2019-03-28,405.670013,408.309998,402.299988,404.829987,404.829987,436300
206,2019-03-29,406.73999,412.600006,406.73999,410.619995,410.619995,492300
207,2019-04-01,412.51001,412.899994,408.0,410.049988,410.049988,496500
208,2019-04-02,411.350006,415.890015,407.559998,414.820007,414.820007,513000
209,2019-04-03,414.339996,415.160004,400.839996,407.0,407.0,789300
210,2019-04-04,408.0,410.799988,400.829987,406.529999,406.529999,517300
211,2019-04-05,408.170013,412.630005,406.549988,408.940002,408.940002,657400
212,2019-04-08,408.079987,410.940002,396.0,401.26001,401.26001,703800
213,2019-04-09,400.0,400.339996,395.140015,395.730011,395.730011,577700
214,2019-04-10,397.179993,408.480011,394.329987,408.230011,408.230011,579700
215,2019-04-11,410.0,410.190002,391.730011,393.480011,393.480011,843500
216,2019-04-12,393.170013,394.5,381.179993,382.940002,382.940002,1254100
217,2019-04-15,382.809998,385.98999,375.200012,375.5,375.5,811500
218,2019-04-16,377.899994,383.0,366.359985,367.690002,367.690002,1054900
219,2019-04-17,366.959991,368.019989,342.019989,342.970001,342.970001,1978400
220,2019-04-18,346.399994,347.549988,332.220001,333.339996,333.339996,1920400
221,2019-04-22,332.5,336.0,329.0,334.029999,334.029999,921700
222,2019-04-23,335.51001,346.640015,334.459991,344.140015,344.140015,972700
223,2019-04-24,344.429993,346.320007,338.670013,340.459991,340.459991,850700
224,2019-04-25,340.380005,351.899994,337.660004,349.98999,349.98999,891200
225,2019-04-26,351.25,351.670013,339.609985,343.660004,343.660004,846000
226,2019-04-29,343.130005,345.980011,338.619995,344.149994,344.149994,598100
227,2019-04-30,343.799988,345.040009,337.959991,343.140015,343.140015,554800
228,2019-05-01,343.040009,345.440002,338.910004,340.790009,340.790009,503400
229,2019-05-02,342.690002,344.290009,331.25,335.410004,335.410004,812400
230,2019-05-03,336.980011,339.709991,334.670013,336.890015,336.890015,848300
231,2019-05-06,332.200012,344.920013,332.200012,344.230011,344.230011,916700
232,2019-05-07,333.0,336.5,318.700012,322.399994,322.399994,1967300
233,2019-05-08,319.329987,329.75,319.329987,329.0,329.0,1183700
234,2019-05-09,325.790009,327.359985,320.73999,324.170013,324.170013,864100
235,2019-05-10,323.559998,323.809998,311.350006,312.859985,312.859985,1407500
236,2019-05-13,306.670013,309.299988,299.109985,305.149994,305.149994,1153600
237,2019-05-14,306.350006,309.190002,303.589996,304.619995,304.619995,836900
238,2019-05-15,301.950012,306.269989,297.320007,305.850006,305.850006,784100
239,2019-05-16,306.220001,314.059998,304.0,308.040009,308.040009,1049100
240,2019-05-17,305.799988,309.209991,303.700012,304.940002,304.940002,756000
241,2019-05-20,301.519989,304.570007,297.269989,302.570007,302.570007,738600
242,2019-05-21,304.880005,314.290009,304.880005,309.950012,309.950012,999900
243,2019-05-22,308.01001,321.48999,302.730011,320.089996,320.089996,1252700
244,2019-05-23,316.76001,318.660004,310.369995,315.26001,315.26001,934700
245,2019-05-24,316.660004,318.809998,308.470001,312.559998,312.559998,401100
246,2019-05-28,313.380005,315.790009,307.700012,307.929993,307.929993,718300
247,2019-05-29,307.089996,310.670013,302.779999,307.779999,307.779999,627100
248,2019-05-30,308.609985,310.359985,302.880005,307.959991,307.959991,627800
249,2019-05-31,305.980011,306.450012,295.730011,301.720001,301.720001,863500
250,2019-06-03,301.130005,309.73999,301.130005,303.950012,303.950012,670200
251,2019-06-04,306.029999,309.420013,300.579987,302.059998,302.059998,844600
252,2019-06-05,304.839996,304.950012,295.269989,300.0,300.0,979900
253,2019-06-06,300.119995,304.529999,298.730011,299.600006,299.600006,767600
254,2019-06-07,302.079987,307.0,297.859985,306.720001,306.720001,775500
255,2019-06-10,306.540009,310.920013,303.51001,304.25,304.25,726000
256,2019-06-11,306.880005,309.619995,306.230011,306.839996,306.839996,554900
257,2019-06-12,306.829987,309.470001,305.25,306.160004,306.160004,556000
258,2019-06-13,307.179993,308.190002,302.320007,307.420013,307.420013,653900
259,2019-06-14,306.809998,315.200012,304.0,305.23999,305.23999,624200
260,2019-06-17,307.339996,312.920013,301.76001,310.980011,310.980011,587900
261,2019-06-18,311.100006,317.839996,305.76001,306.630005,306.630005,1001000
262,2019-06-19,306.339996,311.899994,303.769989,310.829987,310.829987,971200
263,2019-06-20,315.700012,327.829987,315.25,320.480011,320.480011,1617100
264,2019-06-21,324.26001,324.26001,312.0,320.26001,320.26001,1493700
265,2019-06-24,318.76001,320.320007,311.26001,312.549988,312.549988,780700
266,2019-06-25,313.130005,317.420013,311.839996,312.899994,312.899994,702200
267,2019-06-26,313.25,316.649994,300.519989,305.079987,305.079987,1005000
268,2019-06-27,306.23999,311.570007,304.070007,310.670013,310.670013,564700
269,2019-06-28,312.119995,316.25,311.23999,313.0,313.0,1499000
270,2019-07-01,317.609985,318.600006,313.149994,316.559998,316.559998,688700
271,2019-07-02,317.619995,320.429993,313.0,315.529999,315.529999,758200
272,2019-07-03,317.420013,320.359985,312.529999,318.390015,318.390015,545000
273,2019-07-05,316.149994,320.76001,306.079987,307.0,307.0,799600
274,2019-07-08,305.100006,305.859985,296.809998,302.839996,302.839996,928800
275,2019-07-09,300.920013,308.390015,300.0,307.970001,307.970001,789800
276,2019-07-10,308.149994,309.839996,291.660004,301.429993,301.429993,1533800
277,2019-07-11,296.98999,296.98999,288.0,291.820007,291.820007,1414200
278,2019-07-12,292.119995,295.48999,287.660004,292.559998,292.559998,648400
279,2019-07-15,292.980011,300.339996,289.529999,298.200012,298.200012,875900
280,2019-07-16,299.190002,299.690002,295.779999,298.369995,298.369995,492500
281,2019-07-17,297.26001,303.299988,297.079987,299.420013,299.420013,646300
282,2019-07-18,299.790009,304.200012,297.200012,303.089996,303.089996,548000
283,2019-07-19,303.519989,303.679993,296.350006,298.109985,298.109985,692700
284,2019-07-22,298.200012,300.320007,294.700012,296.519989,296.519989,609000
285,2019-07-23,298.339996,310.869995,296.910004,309.26001,309.26001,992100
286,2019-07-24,310.869995,314.290009,303.589996,313.630005,313.630005,1144900
287,2019-07-25,311.119995,311.519989,302.920013,303.420013,303.420013,679500
288,2019-07-26,304.350006,309.730011,300.609985,309.179993,309.179993,956700
289,2019-07-29,314.5,314.950012,302.809998,306.040009,306.040009,691600
290,2019-07-30,304.309998,311.269989,303.519989,311.130005,311.130005,512700
291,2019-07-31,309.799988,312.26001,301.200012,304.76001,304.76001,690600
292,2019-08-01,306.679993,313.929993,304.609985,309.429993,309.429993,704200
293,2019-08-02,308.950012,311.109985,303.059998,305.23999,305.23999,506500
294,2019-08-05,302.149994,304.0,296.519989,299.570007,299.570007,845300
295,2019-08-06,304.480011,306.0,293.399994,300.26001,300.26001,1188200
296,2019-08-07,297.660004,304.609985,294.01001,302.220001,302.220001,811600
297,2019-08-08,303.119995,310.079987,303.119995,309.869995,309.869995,694000
298,2019-08-09,308.839996,310.179993,299.980011,304.890015,304.890015,537200
299,2019-08-12,298.640015,305.100006,295.609985,295.869995,295.869995,543400
300,2019-08-13,298.130005,307.670013,296.940002,304.859985,304.859985,610800
301,2019-08-14,301.829987,304.299988,292.420013,293.529999,293.529999,676400
302,2019-08-15,295.369995,296.910004,290.470001,293.109985,293.109985,564000
303,2019-08-16,295.320007,297.350006,290.720001,296.850006,296.850006,730200
304,2019-08-19,299.339996,300.820007,296.799988,298.380005,298.380005,781200
305,2019-08-20,299.209991,301.0,294.98999,296.029999,296.029999,571500
306,2019-08-21,297.980011,300.51001,295.019989,297.779999,297.779999,451700
307,2019-08-22,297.5,298.950012,291.609985,295.019989,295.019989,441400
308,2019-08-23,293.959991,296.26001,285.549988,286.850006,286.850006,815800
309,2019-08-26,288.23999,290.369995,283.48999,284.730011,284.730011,527500
310,2019-08-27,285.869995,291.140015,281.109985,281.410004,281.410004,801500
311,2019-08-28,280.040009,290.290009,279.390015,287.640015,287.640015,713600
312,2019-08-29,289.790009,292.700012,287.089996,290.570007,290.570007,509300
313,2019-08-30,292.019989,293.459991,287.25,290.049988,290.049988,604500
314,2019-09-03,289.200012,290.390015,281.25,285.119995,285.119995,566000
315,2019-09-04,288.209991,288.98999,282.309998,286.5,286.5,628600
316,2019-09-05,287.940002,293.640015,287.940002,289.369995,289.369995,494100
317,2019-09-06,290.450012,293.200012,287.670013,292.0,292.0,570100
318,2019-09-09,291.529999,291.929993,278.720001,279.0,279.0,927500
319,2019-09-10,279.029999,285.049988,271.570007,283.720001,283.720001,1159800
320,2019-09-11,284.0,287.480011,282.549988,283.329987,283.329987,517600
321,2019-09-12,284.640015,288.880005,281.01001,284.179993,284.179993,539800
322,2019-09-13,283.839996,287.0,279.470001,281.619995,281.619995,617100
323,2019-09-16,280.5,287.279999,280.5,285.890015,285.890015,476100
324,2019-09-17,284.769989,288.890015,283.649994,288.119995,288.119995,604700
325,2019-09-18,288.549988,288.549988,281.399994,285.059998,285.059998,548800
326,2019-09-19,284.660004,287.950012,284.660004,286.149994,286.149994,404900
327,2019-09-20,288.75,297.640015,286.679993,295.869995,295.869995,1661800
328,2019-09-23,297.359985,299.980011,293.029999,294.700012,294.700012,649400
329,2019-09-24,295.019989,296.0,287.619995,289.709991,289.709991,642300
330,2019-09-25,290.209991,291.899994,286.329987,286.649994,286.649994,468800
331,2019-09-26,287.700012,287.700012,277.859985,281.309998,281.309998,855900
332,2019-09-27,280.450012,282.809998,271.369995,273.459991,273.459991,770400
333,2019-09-30,275.299988,280.049988,272.019989,277.399994,277.399994,515100
334,2019-10-01,277.269989,279.410004,273.399994,276.470001,276.470001,589600
335,2019-10-02,275.309998,277.859985,272.26001,274.130005,274.130005,572100
336,2019-10-03,274.350006,281.700012,272.269989,280.720001,280.720001,632000
337,2019-10-04,281.660004,284.040009,278.0,282.929993,282.929993,511900
338,2019-10-07,280.660004,287.769989,280.660004,283.809998,283.809998,422700
339,2019-10-08,280.51001,288.630005,279.220001,285.100006,285.100006,984000
340,2019-10-09,286.820007,292.25,286.089996,290.829987,290.829987,980600
341,2019-10-10,289.380005,299.950012,288.980011,298.359985,298.359985,960600
342,2019-10-11,300.109985,306.420013,298.899994,300.769989,300.769989,1074600
343,2019-10-14,299.399994,310.149994,298.600006,305.440002,305.440002,840700
344,2019-10-15,305.350006,306.959991,303.0,303.820007,303.820007,731900
345,2019-10-16,302.26001,303.390015,298.279999,299.399994,299.399994,827000
346,2019-10-17,301.209991,302.709991,299.940002,301.570007,301.570007,445700
347,2019-10-18,303.51001,303.51001,298.700012,300.190002,300.190002,530000
348,2019-10-21,301.970001,301.970001,294.859985,297.98999,297.98999,496800
349,2019-10-22,305.0,306.929993,301.200012,301.309998,301.309998,723200
350,2019-10-23,301.859985,307.070007,299.470001,305.019989,305.019989,589300
351,2019-10-24,303.75,306.089996,299.220001,305.769989,305.769989,565800
352,2019-10-25,305.279999,308.01001,301.790009,306.209991,306.209991,412800
353,2019-10-28,305.619995,310.529999,303.220001,308.559998,308.559998,384800
354,2019-10-29,310.0,313.390015,308.589996,310.459991,310.459991,387600
355,2019-10-30,310.100006,311.790009,306.119995,311.0,311.0,604400
356,2019-10-31,310.619995,311.380005,303.48999,306.279999,306.279999,741100
357,2019-11-01,309.0,313.160004,307.440002,310.480011,310.480011,829800
358,2019-11-04,313.049988,315.940002,310.73999,311.040009,311.040009,632800
359,2019-11-05,323.359985,344.100006,322.109985,332.600006,332.600006,2345700
360,2019-11-06,331.369995,333.279999,324.269989,324.48999,324.48999,1017700
361,2019-11-07,329.179993,333.720001,325.619995,326.390015,326.390015,952300
362,2019-11-08,327.519989,342.470001,327.029999,341.790009,341.790009,1106100
363,2019-11-11,340.339996,344.98999,338.709991,344.279999,344.279999,611900
364,2019-11-12,344.0,349.940002,341.359985,348.410004,348.410004,905400
365,2019-11-13,346.329987,349.630005,341.820007,348.299988,348.299988,1009400
366,2019-11-14,349.799988,350.0,337.029999,338.390015,338.390015,1029600
367,2019-11-15,340.950012,349.859985,338.709991,344.869995,344.869995,912200
368,2019-11-18,342.589996,344.209991,337.529999,340.190002,340.190002,622500
369,2019-11-19,344.179993,348.190002,340.209991,344.459991,344.459991,630800
370,2019-11-20,341.980011,347.420013,341.980011,344.23999,344.23999,1058100
371,2019-11-21,343.600006,353.0,341.609985,350.779999,350.779999,858300
372,2019-11-22,350.929993,365.73999,350.929993,360.660004,360.660004,1286400
373,2019-11-25,362.440002,367.019989,358.480011,366.820007,366.820007,845000
374,2019-11-26,366.869995,367.399994,361.76001,363.829987,363.829987,735100
375,2019-11-27,365.070007,372.589996,364.619995,371.579987,371.579987,734400
376,2019-11-29,372.059998,372.470001,366.769989,369.0,369.0,463600
377,2019-12-02,368.179993,369.0,363.070007,366.079987,366.079987,652200
378,2019-12-03,366.98999,369.5,363.399994,368.809998,368.809998,929700
379,2019-12-04,369.190002,373.339996,367.570007,369.970001,369.970001,605000
