,Date,Open,High,Low,Close,Adj Close,Volume
35,2018-07-24,111.839996,111.889999,110.540001,110.699997,108.521675,5648800
36,2018-07-25,110.639999,111.419998,109.629997,111.18,108.992226,6756800
37,2018-07-26,112.150002,114.559998,111.68,113.510002,111.276375,9466400
38,2018-07-27,114.0,114.050003,111.919998,112.620003,110.403893,5717000
39,2018-07-30,112.199997,113.339996,112.050003,112.629997,110.413689,5199300
40,2018-07-31,112.550003,114.050003,112.360001,113.559998,111.325386,8421200
41,2018-08-01,113.68,113.830002,112.589996,112.970001,110.747009,6466600
42,2018-08-02,112.5,113.32,111.68,112.75,110.531334,4027300
43,2018-08-03,113.199997,114.099998,112.400002,114.089996,111.844963,4747500
44,2018-08-06,114.660004,116.839996,114.160004,115.940002,113.658569,12715600
45,2018-08-07,116.57,117.900002,116.239998,116.559998,114.266357,15466900
46,2018-08-08,115.900002,116.410004,113.900002,113.980003,111.737129,11722900
47,2018-08-09,114.050003,114.800003,112.809998,114.160004,111.913597,7042000
48,2018-08-10,113.580002,113.800003,112.400002,112.68,110.462715,5740200
49,2018-08-13,112.660004,112.839996,111.720001,112.120003,109.913727,6080900
50,2018-08-14,112.379997,113.190002,111.949997,112.75,110.531334,4326400
51,2018-08-15,112.18,113.120003,111.470001,112.849998,110.629356,5183200
52,2018-08-16,113.300003,113.330002,112.400002,112.480003,110.266647,5082500
53,2018-08-17,112.510002,112.860001,111.889999,112.480003,110.266647,4764500
54,2018-08-20,112.93,113.0,111.910004,111.989998,109.786293,5167600
55,2018-08-21,112.25,113.0,112.0,112.389999,110.178413,4770400
56,2018-08-22,112.440002,112.75,111.940002,111.940002,109.737282,3213000
57,2018-08-23,111.940002,112.139999,111.529999,112.0,109.796097,4257400
58,2018-08-24,111.629997,112.699997,111.440002,111.93,109.727463,5049000
59,2018-08-27,112.489998,112.889999,112.07,112.330002,110.119598,4767700
60,2018-08-28,112.57,112.790001,112.199997,112.580002,110.364677,3131600
61,2018-08-29,112.580002,112.720001,112.019997,112.449997,110.237236,4001500
62,2018-08-30,112.07,112.419998,111.589996,111.919998,109.717659,3481600
63,2018-08-31,111.900002,112.279999,111.559998,112.019997,109.815697,4642800
64,2018-09-04,111.800003,112.0,110.650002,110.849998,108.668716,6391200
65,2018-09-05,110.580002,110.82,109.699997,109.870003,107.708008,6388300
66,2018-09-06,110.0,110.410004,109.360001,110.260002,108.090332,5267200
67,2018-09-07,110.080002,111.349998,110.010002,110.970001,108.786362,4754800
68,2018-09-10,111.440002,111.910004,110.370003,110.68,108.502068,4636500
69,2018-09-11,110.5,110.610001,109.510002,109.599998,107.443321,5488600
70,2018-09-12,109.25,110.25,109.18,109.459999,107.306068,5236700
71,2018-09-13,109.550003,110.720001,109.370003,110.669998,108.492264,5119400
72,2018-09-14,110.919998,111.25,108.879997,109.260002,107.110016,6012400
73,2018-09-17,109.580002,109.879997,108.610001,109.360001,107.208046,5592900
74,2018-09-18,108.889999,109.75,108.230003,109.529999,107.374695,4937800
75,2018-09-19,109.629997,110.18,109.480003,109.790001,107.629578,5964600
76,2018-09-20,110.580002,111.949997,109.940002,111.620003,109.423569,7121800
77,2018-09-21,111.949997,111.980003,110.400002,110.400002,108.227577,25753600
78,2018-09-24,112.269997,113.139999,111.699997,112.769997,110.550941,9232300
79,2018-09-25,113.309998,114.709999,112.650002,113.629997,111.394012,12169400
80,2018-09-26,114.010002,116.32,114.010002,115.209999,112.942924,11141500
81,2018-09-27,115.190002,116.599998,115.099998,116.040001,113.756592,5195300
82,2018-09-28,115.650002,117.459999,115.349998,116.940002,114.638893,7366800
83,2018-10-01,117.279999,117.400002,115.68,116.239998,113.95266,8643900
84,2018-10-02,115.550003,117.699997,115.300003,117.660004,115.344719,6441700
85,2018-10-03,117.949997,118.099998,116.739998,116.910004,114.609482,6111700
86,2018-10-04,117.0,117.169998,115.120003,116.129997,113.844818,6442800
87,2018-10-05,116.0,116.580002,114.730003,114.779999,112.521393,5835700
88,2018-10-08,114.830002,116.160004,114.120003,116.019997,113.736984,5652300
89,2018-10-09,116.620003,117.769997,116.040001,116.889999,114.589874,6761400
90,2018-10-10,116.839996,117.230003,112.730003,112.860001,110.63916,9006500
91,2018-10-11,112.5,113.25,110.32,111.150002,108.962814,10045400
92,2018-10-12,111.970001,113.269997,111.230003,112.610001,110.394089,5963900
93,2018-10-15,111.93,114.620003,111.889999,113.440002,111.207764,6628800
94,2018-10-16,114.339996,116.370003,113.839996,116.190002,113.903648,7619000
95,2018-10-17,116.099998,117.220001,115.43,117.129997,114.825142,7120600
96,2018-10-18,116.75,117.129997,115.580002,116.18,113.893845,6056300
97,2018-10-19,117.419998,119.169998,117.220001,118.900002,116.560318,10431000
98,2018-10-22,119.050003,119.690002,117.720001,118.269997,115.942711,8406400
99,2018-10-23,116.949997,118.489998,115.410004,117.849998,115.530975,8607400
100,2018-10-24,117.059998,117.059998,111.25,111.610001,109.413765,11630500
101,2018-10-25,112.620003,114.690002,112.120003,114.160004,111.913597,7406900
102,2018-10-26,112.839996,114.139999,112.099998,113.190002,110.962677,7984700
103,2018-10-29,114.449997,114.940002,111.959999,113.040001,110.815628,9234100
104,2018-10-30,113.389999,114.889999,112.410004,114.760002,112.501785,7365400
105,2018-10-31,116.230003,116.519997,114.68,114.830002,112.570412,9196700
106,2018-11-01,115.199997,116.279999,114.900002,116.099998,113.815407,6779900
107,2018-11-02,116.830002,116.949997,114.370003,115.18,112.913513,6377900
108,2018-11-05,115.739998,116.220001,115.120003,115.449997,113.1782,7920800
109,2018-11-06,115.739998,116.839996,115.449997,116.709999,114.413406,5036600
110,2018-11-07,116.57,117.290001,115.160004,117.050003,114.746719,8249800
111,2018-11-08,117.449997,117.830002,115.209999,116.0,113.717377,11074800
112,2018-11-09,118.199997,120.199997,117.18,118.0,115.678024,16878200
113,2018-11-12,118.0,118.459999,116.599998,116.699997,114.403603,9170600
114,2018-11-13,117.110001,117.779999,116.18,116.849998,114.550652,4650600
115,2018-11-14,117.440002,118.220001,116.440002,117.120003,114.815346,7109100
116,2018-11-15,116.489998,117.43,115.699997,117.110001,114.805542,7088700
117,2018-11-16,116.529999,117.339996,115.989998,116.190002,113.903648,7141900
118,2018-11-19,116.0,117.830002,114.790001,115.419998,113.148788,9714600
119,2018-11-20,113.519997,114.589996,111.519997,111.870003,109.668648,11194600
120,2018-11-21,112.5,113.989998,112.300003,113.029999,110.805824,7242500
121,2018-11-23,112.239998,112.790001,111.739998,112.080002,109.874519,3242300
122,2018-11-26,113.18,113.18,111.919998,112.550003,110.335266,7002400
123,2018-11-27,113.610001,114.099998,112.410004,113.900002,111.658707,7357500
124,2018-11-28,114.32,116.300003,114.050003,116.099998,113.815407,9039800
125,2018-11-29,115.75,117.139999,115.209999,116.610001,114.315376,10834700
126,2018-11-30,116.839996,117.07,115.059998,115.489998,113.217415,16857800
127,2018-12-03,116.650002,116.919998,114.910004,115.739998,113.462494,9273300
128,2018-12-04,115.620003,116.290001,112.660004,112.870003,110.648972,10806700
129,2018-12-06,112.059998,114.339996,111.160004,114.330002,112.080246,10546200
130,2018-12-07,113.860001,113.989998,111.610001,111.980003,110.627998,8305500
131,2018-12-10,111.989998,112.290001,109.529999,111.860001,110.509445,7337500
132,2018-12-11,112.970001,113.720001,111.43,111.970001,110.618118,6861800
133,2018-12-12,113.0,113.980003,112.150002,112.209999,110.855217,7723900
134,2018-12-13,112.870003,113.599998,112.339996,113.389999,112.020973,6661500
135,2018-12-14,112.370003,113.919998,112.050003,112.199997,110.845337,7601900
136,2018-12-17,112.290001,112.889999,110.029999,110.620003,109.284416,7731800
137,2018-12-18,110.870003,111.080002,108.900002,109.449997,108.128532,6682300
138,2018-12-19,110.0,112.129997,108.949997,109.220001,107.901321,9416900
139,2018-12-20,108.75,109.209999,106.129997,107.0,105.708122,9387300
140,2018-12-21,106.470001,108.75,103.860001,104.220001,102.961685,15530600
141,2018-12-24,103.230003,103.900002,100.349998,100.349998,99.138412,7133000
142,2018-12-26,100.489998,105.849998,100.379997,105.830002,104.552246,9422800
143,2018-12-27,104.410004,106.550003,102.800003,106.519997,105.23391,8201400
144,2018-12-28,107.279999,108.519997,106.190002,107.300003,106.004501,7620500
145,2018-12-31,109.110001,109.669998,107.550003,109.650002,108.326126,7241700
146,2019-01-02,108.099998,109.139999,107.730003,108.970001,107.654335,9723500
147,2019-01-03,108.480003,108.650002,105.940002,106.330002,105.046211,10594700
148,2019-01-04,107.940002,110.75,107.25,109.610001,108.286606,10122800
149,2019-01-07,109.910004,111.400002,109.300003,110.559998,109.225136,6714700
150,2019-01-08,111.800003,112.559998,111.169998,111.419998,110.07476,8730700
151,2019-01-09,111.800003,112.800003,111.559998,112.669998,111.309662,5931900
152,2019-01-10,111.989998,112.910004,111.5,112.800003,111.438095,6160100
153,2019-01-11,112.18,112.919998,111.730003,112.650002,111.289902,4819100
154,2019-01-14,111.650002,112.699997,111.43,112.419998,111.062683,6980600
155,2019-01-15,112.300003,113.18,110.610001,111.760002,110.410652,9800900
156,2019-01-16,111.449997,112.010002,110.809998,110.910004,109.570923,5899900
157,2019-01-17,110.720001,111.260002,110.160004,111.010002,109.669708,6392000
158,2019-01-18,111.860001,111.93,110.830002,111.040001,109.699341,8554700
159,2019-01-22,110.620003,111.330002,109.75,110.599998,109.264656,6986700
160,2019-01-23,111.190002,111.839996,110.0,111.120003,109.778381,6845600
161,2019-01-24,111.0,111.110001,109.93,110.550003,109.215263,6716800
162,2019-01-25,111.470001,111.5,110.660004,111.089996,109.748734,5706900
163,2019-01-28,110.760002,110.989998,109.949997,110.809998,109.472122,6178800
164,2019-01-29,110.650002,110.93,110.0,110.900002,109.561035,5253700
165,2019-01-30,110.300003,110.580002,108.959999,110.129997,108.800323,7853800
166,2019-01-31,110.099998,111.540001,110.010002,111.519997,110.173538,8351600
167,2019-02-01,111.970001,112.050003,110.93,111.300003,109.956207,6557700
168,2019-02-04,111.410004,111.980003,110.68,111.800003,110.450172,7037000
169,2019-02-05,112.019997,112.739998,111.449997,112.660004,111.299789,13619800
170,2019-02-06,113.849998,113.919998,111.07,111.410004,110.06488,14229000
171,2019-02-07,111.050003,111.110001,109.809998,110.949997,109.61042,8658100
172,2019-02-08,110.459999,111.540001,110.059998,111.510002,110.163666,6395500
173,2019-02-11,111.769997,111.809998,109.25,109.440002,108.11866,11086400
174,2019-02-12,110.209999,110.830002,109.150002,109.199997,107.881554,7610200
175,2019-02-13,109.239998,110.480003,109.230003,110.199997,108.869484,6919700
176,2019-02-14,109.849998,111.5,109.540001,110.660004,109.323936,6324300
177,2019-02-15,111.400002,112.629997,111.029999,112.589996,111.230621,8197300
178,2019-02-19,112.910004,113.769997,112.830002,113.510002,112.139526,8169600
179,2019-02-20,113.599998,114.089996,113.290001,113.68,112.307465,7081500
180,2019-02-21,113.400002,114.540001,112.870003,114.290001,112.910103,9480100
181,2019-02-22,114.629997,115.769997,113.949997,115.25,113.858513,8734700
182,2019-02-25,115.620003,115.800003,113.459999,113.589996,112.218552,9327700
183,2019-02-26,113.650002,114.010002,112.849998,113.5,112.129646,8956000
184,2019-02-27,113.099998,113.510002,112.459999,112.779999,111.418335,7249500
185,2019-02-28,112.900002,113.43,112.75,112.839996,111.477608,6716700
186,2019-03-01,113.449997,114.440002,113.449997,114.010002,112.633492,6996900
187,2019-03-04,114.419998,114.419998,113.089996,114.330002,112.949623,6015000
188,2019-03-05,114.230003,114.540001,113.760002,114.0,112.623611,5225100
189,2019-03-06,114.0,115.050003,114.0,114.849998,113.463341,7352800
190,2019-03-07,114.849998,114.900002,113.470001,114.010002,112.633492,6324000
191,2019-03-08,113.459999,113.839996,112.900002,113.809998,112.435898,6549100
192,2019-03-11,114.040001,115.0,114.029999,114.75,113.364548,6952700
193,2019-03-12,114.720001,115.300003,114.040001,114.730003,113.344795,9920300
194,2019-03-13,114.839996,114.849998,113.720001,114.089996,112.712509,17994500
195,2019-03-14,114.120003,114.769997,113.93,114.480003,113.097816,17409600
196,2019-03-15,114.5,115.480003,113.68,114.959999,113.572014,14932700
197,2019-03-18,113.029999,114.0,112.459999,113.120003,111.754227,21769800
198,2019-03-19,112.949997,113.709999,109.800003,110.0,108.671898,45384400
199,2019-03-20,110.309998,110.879997,108.050003,109.989998,108.662018,35588700
200,2019-03-21,110.099998,110.150002,108.370003,108.660004,107.348083,27438900
201,2019-03-22,108.330002,109.0,107.510002,108.230003,106.923279,24133800
202,2019-03-25,108.489998,109.07,107.32,107.790001,106.488579,18187500
203,2019-03-26,108.400002,110.339996,108.269997,110.139999,108.810211,16693100
204,2019-03-27,110.449997,111.089996,109.730003,110.279999,108.948517,10794800
205,2019-03-28,110.599998,111.269997,110.239998,110.709999,109.373329,11748900
206,2019-03-29,111.559998,111.599998,110.389999,111.029999,109.689461,16358800
207,2019-04-01,111.589996,112.870003,111.379997,112.510002,111.151596,10785100
208,2019-04-02,113.150002,113.309998,111.919998,111.959999,110.608238,9231800
209,2019-04-03,112.699997,113.110001,112.209999,112.519997,111.161469,10534900
210,2019-04-04,113.239998,114.860001,113.029999,114.75,113.364548,14378400
211,2019-04-05,114.970001,115.129997,114.309998,115.0,113.611534,10907900
212,2019-04-08,115.0,115.830002,114.639999,114.959999,113.572014,11054200
213,2019-04-09,115.610001,117.160004,115.279999,116.860001,115.449074,17340300
214,2019-04-10,117.580002,118.029999,116.279999,117.160004,115.745461,14091100
215,2019-04-11,117.730003,117.860001,116.32,116.599998,115.192215,12784500
216,2019-04-12,127.910004,130.899994,126.360001,130.059998,128.4897,65253500
217,2019-04-15,131.050003,132.699997,129.789993,132.039993,130.445786,32773700
218,2019-04-16,131.75,132.130005,129.559998,129.899994,128.331619,14564300
219,2019-04-17,129.809998,132.360001,129.279999,131.75,130.159286,14253700
220,2019-04-18,131.770004,132.869995,131.110001,132.449997,130.850845,11890600
221,2019-04-22,131.899994,132.199997,131.029999,131.679993,130.090134,10197500
222,2019-04-23,133.389999,134.240005,132.649994,133.360001,131.749863,12159300
223,2019-04-24,133.110001,135.75,132.720001,135.100006,133.468857,11449500
224,2019-04-25,135.360001,138.880005,134.839996,137.240005,135.583023,16382500
225,2019-04-26,138.699997,140.039993,137.509995,139.919998,138.230667,14167600
226,2019-04-29,142.190002,142.369995,137.610001,139.300003,137.618149,25746100
227,2019-04-30,139.119995,139.389999,136.029999,136.970001,135.316269,15253100
228,2019-05-01,137.490005,138.169998,136.240005,136.380005,134.733398,8906700
229,2019-05-02,135.380005,135.690002,132.380005,134.139999,132.520447,16580400
230,2019-05-03,135.220001,135.309998,133.779999,134.330002,132.708145,8874400
231,2019-05-06,132.539993,135.330002,132.300003,135.0,133.370056,9955600
232,2019-05-07,135.350006,135.970001,132.759995,133.440002,131.828903,10972700
233,2019-05-08,133.5,135.699997,133.309998,134.990005,133.360184,15423500
234,2019-05-09,135.029999,136.479996,132.839996,133.589996,131.977081,15297100
235,2019-05-10,133.009995,134.320007,131.229996,134.039993,132.421646,9858500
236,2019-05-13,131.5,132.660004,130.550003,131.339996,129.754242,11389900
237,2019-05-14,133.520004,134.660004,132.050003,133.199997,131.591782,12001700
238,2019-05-15,132.550003,135.210007,132.039993,134.679993,133.053925,9734100
239,2019-05-16,135.289993,136.399994,134.809998,135.5,133.864029,9689400
240,2019-05-17,134.259995,135.979996,134.029999,135.039993,133.409561,8964200
241,2019-05-20,134.25,134.399994,133.25,133.910004,132.293213,8009000
242,2019-05-21,134.570007,134.570007,133.110001,134.089996,132.471039,7050300
243,2019-05-22,133.820007,134.169998,133.389999,133.850006,132.233948,5093700
244,2019-05-23,132.710007,133.550003,131.949997,132.729996,131.127457,6743300
245,2019-05-24,133.100006,133.289993,132.220001,132.789993,131.186722,4570100
246,2019-05-28,133.210007,134.039993,132.589996,132.619995,131.018799,8938400
247,2019-05-29,131.960007,132.149994,130.779999,131.570007,129.981491,7749600
248,2019-05-30,131.880005,132.679993,131.339996,132.199997,130.603867,5274000
249,2019-05-31,130.960007,132.929993,130.779999,132.039993,130.445786,7420700
250,2019-06-03,132.020004,132.949997,131.490005,132.470001,130.870605,7901400
251,2019-06-04,133.449997,134.880005,132.919998,134.820007,133.19223,8247500
252,2019-06-05,135.410004,136.0,134.940002,135.940002,134.298706,6842800
253,2019-06-06,136.509995,137.440002,135.729996,137.210007,135.553375,6027300
254,2019-06-07,137.600006,138.759995,137.330002,138.039993,136.373337,7026300
255,2019-06-10,138.880005,138.880005,136.070007,137.070007,135.41507,8479500
256,2019-06-11,137.589996,137.75,134.940002,135.080002,133.449097,6352200
257,2019-06-12,135.089996,136.279999,134.820007,135.720001,134.081375,5537000
258,2019-06-13,137.949997,141.850006,137.610001,141.740005,140.028687,17939500
259,2019-06-14,142.050003,142.949997,140.529999,141.649994,139.939758,11125200
260,2019-06-17,140.809998,141.479996,139.110001,140.970001,139.26799,8542700
261,2019-06-18,141.990005,143.509995,138.970001,139.240005,137.558868,11231400
262,2019-06-19,139.509995,141.070007,138.580002,140.919998,139.218582,6877100
263,2019-06-20,141.979996,142.229996,139.910004,142.020004,140.305313,8485800
264,2019-06-21,141.949997,142.0,140.0,140.229996,138.536911,14150000
265,2019-06-24,140.119995,140.470001,137.800003,139.220001,137.539108,10497400
266,2019-06-25,139.020004,140.410004,138.669998,139.940002,138.250427,14675400
267,2019-06-26,140.360001,140.740005,139.509995,140.399994,138.704849,8842100
268,2019-06-27,141.0,141.740005,138.919998,139.300003,137.618149,6466300
269,2019-06-28,139.410004,140.210007,138.610001,139.639999,137.954041,20078800
270,2019-07-01,140.449997,141.949997,139.220001,141.649994,139.939758,8972400
271,2019-07-02,141.399994,142.860001,141.270004,142.529999,140.809143,7554100
272,2019-07-03,142.699997,143.0,142.0,142.979996,141.253708,4150900
273,2019-07-05,141.419998,142.889999,140.699997,142.449997,141.601624,5596000
274,2019-07-08,142.179993,142.229996,140.970001,141.020004,140.180145,4993900
275,2019-07-09,140.059998,141.720001,139.75,141.610001,140.766632,7396300
276,2019-07-10,142.399994,144.25,142.009995,143.539993,142.685135,9533700
277,2019-07-11,144.009995,145.339996,143.539993,143.559998,142.705017,10471100
278,2019-07-12,144.149994,145.429993,144.0,144.880005,144.017166,8510000
279,2019-07-15,145.130005,145.360001,143.970001,145.059998,144.196075,5289200
280,2019-07-16,144.75,144.990005,143.809998,144.300003,143.440613,5854700
281,2019-07-17,144.600006,144.679993,142.369995,142.570007,141.720917,5296400
282,2019-07-18,142.460007,142.460007,140.169998,141.630005,140.786514,8031700
283,2019-07-19,142.240005,142.240005,139.740005,139.850006,139.01712,6109900
284,2019-07-22,141.25,141.440002,140.009995,140.839996,140.001205,7706400
285,2019-07-23,141.649994,142.539993,140.270004,141.259995,140.418716,7514500
286,2019-07-24,141.399994,141.589996,140.399994,141.289993,140.448532,5896600
287,2019-07-25,141.399994,143.229996,141.039993,143.210007,142.357101,7294400
288,2019-07-26,143.740005,145.190002,143.050003,144.649994,143.788513,8139400
289,2019-07-29,145.589996,147.149994,145.169998,146.389999,145.518158,11674100
290,2019-07-30,145.759995,146.800003,144.610001,144.929993,144.066849,6563100
291,2019-07-31,144.990005,145.0,142.339996,143.009995,142.158295,9710700
292,2019-08-01,143.339996,144.529999,141.259995,141.850006,141.005203,8911700
293,2019-08-02,140.990005,142.220001,139.940002,141.710007,140.866043,6539100
294,2019-08-05,139.139999,140.229996,137.029999,138.300003,137.476349,10669700
295,2019-08-06,140.410004,141.949997,138.369995,141.869995,141.02507,18818900
296,2019-08-07,134.929993,135.869995,132.259995,134.860001,134.056839,29084500
297,2019-08-08,137.899994,138.0,136.009995,137.889999,137.068787,14054800
298,2019-08-09,137.100006,139.240005,136.759995,138.520004,137.695038,8811900
299,2019-08-12,137.309998,137.570007,135.229996,135.75,134.941528,7918900
300,2019-08-13,135.0,137.919998,135.0,137.009995,136.194016,8145400
301,2019-08-14,135.059998,135.149994,132.679993,132.850006,132.058807,11797700
302,2019-08-15,133.5,134.279999,132.470001,133.410004,132.615463,7590100
303,2019-08-16,134.020004,135.5,133.830002,135.199997,134.394806,6353800
304,2019-08-19,136.789993,137.619995,134.279999,135.289993,134.484268,11741800
305,2019-08-20,133.330002,136.039993,133.259995,135.130005,134.325226,8628000
306,2019-08-21,134.610001,136.059998,134.050003,135.759995,134.951462,6325000
307,2019-08-22,136.199997,136.669998,134.690002,136.080002,135.269562,6967100
308,2019-08-23,135.509995,136.440002,131.020004,131.669998,130.885834,10190900
309,2019-08-26,134.190002,134.639999,132.550003,134.610001,133.808319,8093800
310,2019-08-27,135.770004,135.990005,134.190002,134.490005,133.689041,6013600
311,2019-08-28,134.059998,136.729996,133.520004,136.550003,135.736771,5950500
312,2019-08-29,138.119995,138.679993,137.419998,137.839996,137.019073,6532700
313,2019-08-30,138.289993,138.5,136.759995,137.259995,136.442535,5622200
314,2019-09-03,136.369995,136.419998,135.059998,136.309998,135.498199,5997400
315,2019-09-04,136.740005,138.199997,136.389999,137.889999,137.068787,4285400
316,2019-09-05,138.919998,139.270004,138.320007,138.839996,138.013123,5143500
317,2019-09-06,139.130005,139.809998,138.25,139.550003,138.718903,4090000
318,2019-09-09,139.580002,140.080002,138.479996,138.830002,138.003189,5458700
319,2019-09-10,138.119995,138.440002,134.580002,135.789993,134.981293,10974600
320,2019-09-11,135.559998,136.240005,134.929993,136.190002,135.378906,7896400
321,2019-09-12,136.839996,138.669998,136.539993,137.5,136.681107,7333900
322,2019-09-13,137.850006,138.220001,137.110001,138.020004,137.198013,5209100
323,2019-09-16,136.289993,137.240005,135.300003,135.800003,134.991241,6329300
324,2019-09-17,135.800003,136.729996,135.669998,136.309998,135.498199,4726500
325,2019-09-18,136.410004,137.070007,135.720001,136.800003,135.985275,6857900
326,2019-09-19,137.0,137.360001,133.0,133.300003,132.506119,12216100
327,2019-09-20,133.029999,133.229996,131.610001,132.270004,131.482254,25231600
328,2019-09-23,131.990005,132.889999,131.889999,132.460007,131.671127,6096100
329,2019-09-24,134.009995,134.149994,131.5,131.970001,131.184036,11904000
330,2019-09-25,131.789993,133.419998,131.220001,133.089996,132.297363,6523000
331,2019-09-26,133.139999,133.300003,129.059998,131.270004,130.48822,11615100
332,2019-09-27,130.100006,131.0,128.919998,129.960007,129.18602,8401300
333,2019-09-30,130.350006,130.860001,129.820007,130.320007,129.543869,5532500
334,2019-10-01,130.800003,131.779999,129.509995,129.550003,128.778458,5978500
335,2019-10-02,128.509995,129.220001,127.57,129.139999,128.370895,8296100
336,2019-10-03,128.600006,129.429993,127.540001,128.149994,127.386787,8498700
337,2019-10-04,128.690002,130.440002,128.610001,130.270004,129.494171,6732900
338,2019-10-07,130.270004,131.570007,129.039993,130.899994,130.120407,5784100
339,2019-10-08,129.899994,130.039993,128.369995,128.470001,127.704887,6526000
340,2019-10-09,129.100006,129.850006,128.059998,129.330002,128.559769,5004600
341,2019-10-10,129.220001,130.139999,128.880005,129.339996,128.569702,4512000
342,2019-10-11,130.300003,130.990005,129.839996,130.020004,129.245667,6559000
343,2019-10-14,130.130005,130.300003,129.479996,129.699997,128.927551,3710300
344,2019-10-15,130.009995,130.889999,129.399994,129.759995,128.987198,5914700
345,2019-10-16,129.759995,131.830002,129.699997,130.860001,130.080658,7610800
346,2019-10-17,132.529999,133.440002,130.509995,132.369995,131.58165,8005100
347,2019-10-18,132.369995,133.160004,130.889999,130.889999,130.110474,8694000
348,2019-10-21,131.440002,131.729996,130.020004,130.259995,129.484222,6257100
349,2019-10-22,133.149994,133.679993,132.100006,132.399994,131.611481,9291600
350,2019-10-23,132.449997,132.679993,130.759995,131.130005,130.349045,5970800
351,2019-10-24,131.520004,131.699997,129.630005,130.259995,129.484222,5746300
352,2019-10-25,130.5,131.759995,130.029999,130.899994,130.120407,6696000
353,2019-10-28,131.449997,132.080002,130.139999,130.529999,129.752625,8940300
354,2019-10-29,130.5,130.770004,129.440002,129.479996,128.708862,9305100
355,2019-10-30,129.690002,130.309998,129.149994,129.600006,128.828171,10880000
356,2019-10-31,129.529999,130.149994,128.75,129.919998,129.146255,9628300
357,2019-11-01,130.990005,132.800003,130.509995,132.75,131.959396,8507600
358,2019-11-04,134.119995,134.139999,132.470001,132.919998,132.128387,7631800
359,2019-11-05,132.770004,132.770004,130.889999,131.449997,130.66713,7404500
360,2019-11-06,131.600006,131.660004,130.660004,131.270004,130.48822,9132500
361,2019-11-07,132.350006,133.699997,131.75,132.960007,132.168152,18047600
362,2019-11-08,140.220001,140.25,136.740005,137.960007,137.138382,24175900
363,2019-11-11,137.5,138.559998,136.210007,136.740005,135.925644,10138400
364,2019-11-12,138.029999,139.339996,136.740005,138.580002,137.754684,17284000
365,2019-11-13,138.580002,149.919998,136.839996,148.720001,147.83429,45725400
366,2019-11-14,148.0,150.630005,146.279999,147.149994,146.273636,28393600
367,2019-11-15,147.139999,147.199997,144.210007,144.669998,143.808411,13733400
368,2019-11-18,144.75,149.039993,143.690002,147.649994,146.77066,15353100
369,2019-11-19,148.179993,149.479996,146.800003,148.380005,147.496323,11504300
370,2019-11-20,148.089996,148.990005,146.029999,146.929993,146.054947,9448400
